order_id,customer_id,order_datetime,channel,status
186116,1551,2024-03-05 01:46:30,app,delivered
87427,4823,2024-06-27 01:07:07,app,paid
12430,3444,2024-01-06 08:17:14,store,shipped
161473,2897,2024-02-08 11:42:49,app,delivered
130170,2305,2024-01-15 03:09:17,web,shipped
154929,3067,2024-02-17 15:01:44,app,delivered
174712,5190,2024-05-18 02:54:21,web,paid
190541,2412,2024-06-29 02:51:43,app,shipped
68864,1564,2024-02-17 23:51:11,web,delivered
89563,5860,2024-05-28 23:31:27,store,delivered
13146,3902,2024-01-09 23:02:15,app,paid
168392,5723,2024-06-15 20:17:09,web,shipped
75921,5174,2024-03-02 19:31:14,store,canceled
145278,5710,2024-04-13 06:38:27,store,canceled
135106,2269,2024-05-23 04:08:45,web,returned
64683,5921,2024-05-28 08:47:21,store,delivered
23017,3894,2024-06-12 07:47:30,app,delivered
53076,1381,2024-01-16 08:23:31,app,canceled
67270,3745,2024-02-28 17:03:43,store,canceled
162344,4741,2024-05-16 00:32:29,web,shipped
178143,2694,2024-03-29 22:32:02,web,delivered
9730,2072,2024-01-18 14:24:29,web,shipped
137062,5922,2024-03-10 22:01:54,web,shipped
108439,4683,2024-06-04 19:40:10,web,canceled
53384,3813,2024-04-19 06:31:32,web,returned
170294,1309,2024-04-30 16:16:17,web,delivered
89671,1070,2024-05-19 21:47:32,app,paid
145065,5059,2024-03-03 06:54:31,web,paid
168047,4823,2024-05-11 00:25:50,web,paid
42963,2536,2024-03-30 20:07:22,web,paid
191448,1023,2024-04-24 02:59:13,web,paid
197836,1147,2024-06-05 18:39:24,web,shipped
185715,4823,,web,returned
197268,2331,2024-01-10 21:54:48,store,shipped
52398,3223,2024-06-03 18:25:27,web,canceled
69088,4847,2024-06-04 16:45:00,app,shipped
179094,4533,2024-06-15 02:50:02,web,delivered
37007,1551,2024-06-02 15:59:30,web,delivered
66003,1932,2024-06-29 04:25:07,web,paid
133509,4823,2024-06-28 20:42:48,web,delivered
45130,1551,2024-03-09 05:01:56,web,shipped
176259,2279,2024-03-08 13:15:55,store,delivered
180104,3028,2024-05-01 11:36:33,web,delivered
132571,3857,2024-05-27 23:59:50,web,delivered
82955,3202,2024-05-18 04:08:55,store,paid
128310,5243,2024-03-22 13:59:14,web,delivered
188108,1498,2024-04-09 13:59:44,web,delivered
126364,4320,2024-03-08 04:10:21,app,delivered
135184,2277,2024-03-30 01:33:16,web,shipped
142865,5331,2024-06-04 18:17:07,store,paid
57306,3503,2024-01-25 04:07:10,web,delivered
8461,4947,,web,shipped
28096,3813,2024-05-13 14:08:53,web,delivered
63665,4099,2024-05-21 20:44:28,store,delivered
85553,3342,2024-06-15 19:09:13,app,delivered
90873,4375,2024-01-09 04:48:15,web,returned
77386,1365,2024-05-18 19:18:28,web,delivered
64485,2084,2024-03-04 16:00:32,web,delivered
107483,2944,2024-02-18 18:04:20,web,delivered
26916,2489,2024-03-22 14:17:43,app,paid
168589,3458,2024-01-13 06:39:27,store,delivered
143424,5464,2024-06-01 05:02:17,web,paid
170839,4921,2024-03-07 03:53:54,web,shipped
43,2954,2024-04-28 12:31:48,store,delivered
180602,1925,2024-05-30 16:13:51,app,shipped
23334,1539,2024-06-24 17:00:01,web,shipped
93303,3392,2024-01-16 19:47:57,web,paid
146761,4566,2024-03-16 13:21:11,web,delivered
117599,3004,2024-03-21 00:24:54,store,canceled
92840,3994,2024-06-21 09:12:51,store,returned
112066,3186,,web,delivered
111925,1066,2024-06-15 14:48:50,web,delivered
42950,3390,2024-01-08 05:13:26,app,delivered
74920,1401,2024-01-02 17:37:10,web,delivered
39425,4117,2024-04-30 02:44:07,store,canceled
188299,4753,2024-04-03 10:58:51,app,delivered
58334,4309,2024-04-05 21:13:57,web,delivered
112764,1802,2024-04-26 17:45:12,store,delivered
184456,1616,2024-03-29 06:12:54,web,paid
110160,2595,2024-04-04 18:09:41,web,delivered
142310,5581,2024-03-28 08:10:20,app,delivered
9812,4823,2024-06-03 17:06:45,web,canceled
151929,4392,2024-05-02 03:58:21,web,shipped
156607,3165,2024-03-24 17:09:43,web,paid
188996,1920,2024-05-26 07:40:25,web,shipped
10559,1415,2024-04-15 15:12:35,store,delivered
121224,3215,2024-05-06 07:37:11,app,canceled
144341,3926,2024-03-10 21:22:53,app,delivered
176755,1802,2024-01-19 11:49:18,app,paid
6180,1776,2024-06-20 13:01:55,app,delivered
130950,4102,2024-06-01 21:13:23,web,shipped
115168,4823,2024-06-22 21:22:07,store,delivered
174157,5622,2024-05-24 05:20:45,store,returned
50333,1802,2024-05-26 01:06:33,app,shipped
160043,2519,2024-05-06 20:35:17,web,paid
133524,5742,2024-04-30 23:01:54,web,canceled
81175,4043,2024-05-29 00:09:33,web,shipped
171765,5700,2024-05-01 18:01:02,web,delivered
98010,4832,2024-03-18 22:40:11,app,delivered
104173,3027,2024-02-25 04:28:09,app,returned
143814,1776,2024-06-07 13:44:26,web,canceled
100332,3226,2024-05-18 17:37:09,web,shipped
62717,4595,2024-01-18 21:59:55,web,shipped
168558,5656,2024-03-31 22:22:42,web,returned
156005,3035,2024-03-30 21:21:06,store,delivered
176412,3813,2024-02-21 14:22:34,web,delivered
43758,3265,2024-01-20 16:32:25,web,delivered
70430,3201,2024-05-27 19:02:00,app,paid
194978,3477,2024-04-25 13:56:55,store,delivered
126558,4266,2024-03-11 01:20:27,web,shipped
23327,1887,2024-05-19 01:08:31,web,shipped
85920,2233,2024-06-25 05:53:43,web,delivered
86032,4820,2024-03-27 04:17:23,app,paid
183553,3734,2024-06-13 11:45:27,app,shipped
97829,3265,2024-02-25 21:21:30,store,delivered
144930,3818,2024-05-23 13:03:07,web,shipped
10087,3338,2024-04-21 07:01:43,app,paid
116772,4570,2024-05-12 11:24:56,web,delivered
164126,4566,2024-03-02 22:08:18,app,delivered
129605,1431,2024-03-04 03:07:15,web,returned
4467,5652,2024-03-28 15:28:35,web,delivered
196921,5331,2024-05-11 13:14:57,store,paid
102331,3406,2024-04-28 06:36:43,app,shipped
164305,5225,,app,delivered
25493,3958,2024-03-28 05:34:08,web,shipped
76565,4043,2024-05-05 22:41:33,web,shipped
23659,4610,2024-02-11 20:43:18,web,paid
125854,4077,2024-02-24 01:59:26,web,canceled
150989,4845,2024-03-14 01:25:34,web,canceled
63152,3646,2024-06-16 07:38:41,web,delivered
925,4694,2024-05-07 16:20:11,app,returned
13027,2982,2024-01-23 15:33:04,web,delivered
101445,2412,2024-05-24 03:34:10,web,shipped
166563,1869,2024-03-15 14:41:35,app,canceled
156047,5464,2024-05-19 18:33:19,web,delivered
114548,5278,2024-06-09 00:16:03,web,delivered
184170,3046,2024-03-16 02:11:15,app,paid
152535,3952,2024-01-24 13:51:12,web,delivered
93707,1911,2024-03-07 17:01:11,web,delivered
59718,3439,2024-04-12 20:49:50,web,shipped
156627,3285,2024-05-12 22:26:08,app,paid
3956,4823,2024-05-10 17:54:42,store,paid
184366,3452,2024-05-20 11:33:22,app,delivered
153735,5464,2024-02-26 02:05:33,web,delivered
115671,4983,2024-04-17 17:52:46,web,delivered
27383,2996,2024-06-09 07:19:15,web,delivered
189955,5821,2024-04-13 05:39:20,app,delivered
60974,2274,2024-06-01 05:11:22,web,shipped
109682,4527,2024-03-17 18:34:36,web,delivered
19529,5354,2024-03-15 16:11:06,store,delivered
25350,4833,2024-02-29 22:40:59,web,delivered
107863,4800,2024-04-18 00:46:03,web,delivered
65270,4823,2024-06-17 10:49:08,web,delivered
101536,5339,2024-06-05 06:53:32,app,delivered
22842,3988,2024-05-13 15:09:46,web,canceled
127973,4583,2024-04-19 23:22:13,web,delivered
114540,3477,2024-06-13 04:14:25,web,delivered
29496,2845,2024-03-06 12:03:04,web,canceled
40788,4353,2024-03-07 01:13:54,web,shipped
27758,5440,2024-02-27 14:06:13,web,delivered
30421,3265,2024-04-19 21:49:22,app,shipped
81124,2678,2024-02-20 21:13:57,web,paid
138430,5631,2024-06-23 21:08:26,web,delivered
137703,5916,2024-02-25 06:54:13,store,shipped
158939,1284,2024-03-13 23:29:15,app,paid
55941,2403,2024-02-10 05:47:15,app,delivered
105801,3996,2024-05-15 23:48:43,web,paid
99546,4566,2024-01-04 16:25:12,app,paid
179234,5331,2024-05-04 06:56:01,app,delivered
38923,1887,2024-04-05 07:57:05,app,delivered
87820,5322,2024-02-12 18:04:09,app,delivered
64092,1381,2024-05-02 15:04:03,app,delivered
4351,3186,2024-06-05 00:31:50,web,delivered
16109,1070,2024-04-28 13:40:03,web,delivered
79943,2403,2024-03-07 13:38:37,app,canceled
106788,5732,2024-04-20 06:59:28,app,delivered
29138,4756,2024-06-04 15:31:26,store,paid
67415,5693,2024-05-19 08:24:30,web,canceled
16041,2423,2024-02-13 15:57:18,web,shipped
188720,3388,2024-02-13 03:50:09,store,canceled
14949,4603,2024-02-09 19:51:57,web,delivered
191112,5035,2024-01-05 21:32:54,web,delivered
70314,4291,2024-04-20 06:27:32,store,delivered
174685,1070,2024-04-15 11:01:50,web,returned
5562,3265,2024-06-25 05:58:12,web,delivered
65106,1530,2024-03-03 23:34:02,app,delivered
42688,3351,2024-02-10 12:54:07,web,delivered
35349,3265,2024-06-08 19:03:19,web,returned
163284,3943,2024-05-29 01:32:07,web,delivered
150364,3223,2024-01-15 14:45:04,store,canceled
92598,5357,2024-01-02 13:29:55,app,delivered
159995,4523,2024-06-28 11:13:17,web,delivered
34506,5640,2024-02-27 17:57:36,store,shipped
134727,2667,2024-05-31 14:20:50,app,delivered
129126,1381,2024-01-31 01:23:21,app,delivered
103550,1809,2024-04-20 22:20:15,app,paid
141171,3424,2024-05-21 13:49:22,app,shipped
78109,1664,2024-06-17 09:08:47,app,delivered
169018,5767,2024-04-27 06:45:27,web,paid
132603,5828,2024-02-28 21:25:19,store,shipped
89764,3265,2024-06-24 02:52:24,store,delivered
86711,1518,2024-03-06 16:26:36,web,delivered
100789,3426,2024-04-12 21:37:06,app,shipped
196480,4832,2024-02-18 20:18:22,store,delivered
92400,2343,2024-05-12 03:01:55,app,delivered
198354,4414,2024-04-14 06:29:13,app,paid
26567,4494,2024-03-26 01:18:19,web,delivered
10230,1925,2024-04-18 06:46:58,store,delivered
134293,2845,2024-02-10 07:33:07,app,paid
85689,3973,2024-02-03 13:51:34,web,delivered
159146,4428,2024-05-11 22:08:44,app,canceled
107480,3202,2024-06-08 02:24:05,web,returned
143381,4963,2024-03-21 22:04:44,web,delivered
51761,2233,2024-01-28 21:18:01,web,delivered
54723,1834,2024-03-22 07:43:28,web,paid
150316,5199,2024-03-10 15:41:27,web,delivered
86180,1844,2024-01-09 11:06:32,app,shipped
30335,5695,2024-01-25 02:22:39,app,delivered
108052,3388,2024-02-18 23:53:35,web,delivered
141640,2783,2024-04-10 08:03:17,app,delivered
182862,5225,2024-05-10 02:16:22,web,shipped
54248,4566,2024-05-31 13:21:58,app,delivered
115687,4823,2024-02-25 11:10:22,web,delivered
115273,5004,2024-06-18 19:20:27,app,shipped
101109,4478,2024-06-21 04:39:54,app,shipped
13564,3361,2024-02-13 22:39:42,store,delivered
68378,2099,2024-06-03 22:07:21,web,paid
163133,5223,2024-06-02 03:29:25,web,delivered
77697,5422,2024-01-18 16:20:17,app,delivered
191945,4621,2024-06-02 00:43:21,web,canceled
193864,1621,2024-06-29 11:42:03,web,delivered
57498,2609,2024-06-13 03:47:21,store,shipped
24937,4566,2024-04-12 21:30:29,web,delivered
88620,1464,2024-03-30 12:15:38,app,delivered
181808,5856,2024-01-02 17:35:15,app,delivered
108109,4823,2024-06-21 18:23:45,app,shipped
114162,5629,2024-03-04 04:26:16,app,returned
150823,3382,2024-04-16 16:25:47,web,shipped
175077,1177,2024-06-24 15:32:02,web,paid
127923,1696,2024-01-16 04:14:46,web,delivered
192787,5011,2024-06-29 15:56:35,web,delivered
9768,3712,2024-04-22 01:29:34,web,canceled
122381,4566,2024-04-03 04:51:46,app,delivered
71670,1772,2024-06-12 16:25:37,web,canceled
10985,3130,2024-01-14 07:32:57,app,shipped
94054,4832,2024-03-06 03:15:09,app,paid
159789,4230,2024-06-10 05:01:50,app,returned
55240,2010,2024-05-09 21:51:42,app,delivered
156582,3442,2024-02-17 08:15:27,store,paid
34154,5167,2024-04-15 16:45:44,store,shipped
1877,1355,2024-04-05 12:52:04,web,delivered
133396,1293,2024-02-12 20:23:33,web,delivered
199727,3224,2024-04-07 20:18:06,web,delivered
31769,5841,2024-03-18 03:08:01,app,delivered
129084,5635,2024-01-28 02:28:09,web,delivered
26538,3761,2024-03-21 17:02:22,web,shipped
52236,2344,2024-05-16 09:05:48,web,delivered
185409,3136,2024-02-13 09:36:00,web,paid
157969,1416,2024-06-02 09:08:28,web,delivered
167291,5380,2024-01-23 02:09:00,app,delivered
93622,2407,2024-01-09 06:55:19,app,delivered
174508,2582,2024-02-18 20:40:41,app,delivered
100537,1348,2024-05-05 04:28:31,store,canceled
112477,5064,2024-02-06 03:35:14,store,returned
72803,5785,2024-04-30 21:20:00,web,delivered
173106,1288,2024-03-02 01:14:33,app,delivered
186314,4823,2024-04-20 16:51:47,web,delivered
106863,3035,2024-02-03 05:33:16,web,paid
31880,3086,2024-05-27 09:00:23,web,delivered
119341,1802,2024-06-20 04:54:22,web,shipped
197315,5802,2024-05-11 06:16:55,web,delivered
145711,4363,2024-06-16 02:51:52,store,delivered
78049,1447,2024-05-04 20:18:25,app,canceled
142947,3236,2024-06-16 11:36:07,app,delivered
56139,4349,2024-05-02 20:30:58,web,delivered
4129,4937,2024-05-13 19:19:00,app,delivered
112861,2659,2024-03-26 19:00:43,app,canceled
47608,3000,2024-06-16 20:01:30,web,delivered
177128,3186,2024-05-18 16:18:01,web,delivered
107034,4832,2024-01-25 14:44:19,app,delivered
131166,4823,2024-02-28 08:47:52,web,shipped
189508,3125,2024-04-12 06:45:29,web,shipped
18072,3742,2024-01-13 15:14:41,web,paid
99789,4320,2024-04-21 17:59:29,app,paid
168837,4408,2024-04-20 05:38:06,app,delivered
60175,3007,2024-04-09 05:33:50,web,delivered
155626,4229,2024-06-19 10:54:17,store,delivered
102216,2403,2024-04-30 15:24:16,store,shipped
103038,3782,2024-03-24 15:02:29,web,canceled
25485,2815,2024-04-13 19:29:09,web,canceled
56067,2403,2024-04-26 12:47:22,app,shipped
494,1776,2024-04-14 19:16:55,web,shipped
15461,2257,2024-05-19 07:00:36,store,delivered
133581,3366,2024-03-30 19:04:53,web,delivered
58574,5821,2024-01-07 00:40:04,store,returned
22928,2536,2024-04-25 18:10:51,web,delivered
112259,4810,2024-03-10 23:04:26,web,canceled
151878,3223,2024-03-04 11:55:32,web,delivered
40027,4676,2024-06-26 00:52:58,app,delivered
185460,4766,2024-02-15 05:30:46,store,delivered
36580,4056,2024-03-11 23:03:07,store,delivered
3778,1423,2024-06-27 04:01:08,web,delivered
187082,2732,2024-06-23 11:11:27,web,delivered
43364,5331,2024-04-15 14:32:50,app,delivered
21952,4823,2024-04-06 18:44:58,app,delivered
137467,1051,2024-02-11 07:59:23,web,delivered
80236,1646,2024-06-18 16:43:01,web,shipped
96995,3477,2024-05-29 12:46:33,app,delivered
152693,3223,2024-06-01 20:53:21,web,delivered
104229,4020,2024-04-13 19:01:18,app,delivered
113516,3361,2024-04-13 11:56:33,web,delivered
37303,1646,2024-06-26 10:37:46,web,shipped
64119,4566,2024-04-07 13:16:50,app,delivered
26145,1911,2024-04-12 07:47:10,store,delivered
152967,1551,2024-06-21 09:06:41,web,canceled
11667,5464,2024-03-09 20:57:33,web,delivered
24324,4188,2024-01-17 02:33:04,web,delivered
28598,2536,2024-02-19 04:30:10,app,paid
195315,5166,2024-06-13 11:48:02,app,paid
116470,4243,2024-04-07 18:05:04,web,delivered
24390,1227,2024-06-11 00:58:00,web,delivered
91144,5309,2024-04-19 16:54:55,web,canceled
98924,1073,2024-01-18 22:53:53,store,delivered
123855,3676,2024-05-17 19:43:34,web,returned
197900,5594,2024-03-29 03:39:53,web,canceled
127661,2357,2024-05-10 01:12:34,web,delivered
126409,1160,2024-03-04 23:07:27,app,canceled
92455,3458,2024-02-27 03:47:10,web,delivered
75185,5035,2024-03-10 05:28:39,web,shipped
99203,3588,2024-05-06 11:36:34,web,delivered
96400,3915,2024-03-19 02:01:25,web,delivered
192137,3148,2024-03-31 15:37:38,app,delivered
46841,2257,2024-02-04 00:04:37,app,delivered
46625,4697,2024-03-28 16:39:45,app,delivered
2812,4823,2024-05-05 04:18:04,web,delivered
156774,2652,2024-05-16 15:56:44,web,delivered
24431,4053,2024-03-02 21:44:35,app,delivered
90931,2804,2024-04-29 23:55:40,app,delivered
120551,2756,2024-03-09 12:45:11,web,delivered
103808,4107,2024-06-23 02:55:58,web,shipped
37563,3713,2024-06-27 02:25:17,web,delivered
67658,5693,2024-04-28 12:12:06,web,delivered
13279,1406,2024-05-24 13:06:36,app,paid
5668,3904,2024-02-10 17:09:52,app,delivered
101921,2233,2024-05-07 11:29:15,app,delivered
100995,3813,2024-05-11 15:32:10,web,paid
13665,5617,2024-03-17 09:50:51,app,shipped
27587,2514,2024-01-15 13:51:16,app,delivered
160510,1637,2024-02-08 18:23:22,app,delivered
47631,4823,2024-06-08 16:19:15,web,delivered
111121,4566,2024-01-12 04:45:23,app,paid
39517,3856,2024-01-05 05:56:20,app,returned
156027,2877,2024-06-19 11:58:40,app,delivered
98654,2560,2024-03-07 16:27:53,web,shipped
66839,1355,2024-01-28 18:57:17,web,paid
163155,1911,2024-05-21 15:32:22,web,delivered
157035,4823,2024-06-12 21:47:03,web,canceled
5269,5464,2024-01-08 21:26:44,web,shipped
150228,3760,2024-02-03 13:26:36,web,delivered
47467,2364,2024-06-12 20:33:01,web,delivered
56988,1616,2024-01-24 07:19:28,web,returned
52474,2972,2024-02-08 02:25:37,app,delivered
55224,1162,2024-06-07 01:13:21,web,paid
118813,3388,2024-02-28 08:45:59,web,delivered
163727,3859,2024-06-19 06:36:11,app,paid
88640,2998,2024-05-21 17:48:47,app,delivered
63455,2403,2024-05-25 00:33:54,app,delivered
48538,3706,2024-04-28 10:02:21,store,delivered
31393,1646,2024-05-25 10:27:45,store,delivered
162331,3265,2024-03-19 08:14:53,web,delivered
52676,1339,2024-06-26 17:52:51,web,delivered
156562,4926,2024-05-25 01:37:06,web,returned
84225,4462,2024-04-01 03:07:37,app,delivered
152360,3799,2024-06-16 23:58:02,app,delivered
53319,2838,2024-05-09 07:28:38,app,delivered
65150,3713,2024-04-16 03:21:09,store,canceled
167143,3202,2024-01-14 04:57:23,web,delivered
196531,4823,2024-05-31 20:35:18,web,shipped
195588,3009,2024-01-08 23:18:24,web,paid
142390,3009,2024-04-16 18:54:48,web,paid
185459,3705,2024-04-26 19:23:23,web,delivered
111350,4593,2024-01-04 10:25:50,app,delivered
56192,3245,2024-06-25 13:29:38,app,shipped
101862,4823,2024-02-17 08:45:03,app,delivered
28341,1802,2024-06-01 23:44:40,store,delivered
13200,5142,2024-04-18 05:12:19,web,delivered
100167,3850,2024-04-12 15:50:22,store,canceled
90816,4994,2024-06-25 03:22:49,app,shipped
154273,2804,2024-05-21 00:09:25,web,delivered
131077,4823,2024-02-20 02:25:30,store,delivered
137765,1911,2024-05-02 17:18:01,web,paid
187757,5278,2024-06-20 13:35:46,app,paid
15336,4566,2024-03-26 05:05:26,web,shipped
148760,1066,2024-01-21 07:23:21,app,delivered
145741,1790,2024-05-26 23:43:03,app,delivered
96404,1877,2024-03-19 16:19:23,store,delivered
184553,4101,2024-01-10 13:16:30,web,returned
165533,1229,2024-03-26 03:34:51,app,delivered
143308,5235,2024-06-03 08:09:40,web,paid
115850,3337,2024-03-11 20:23:03,app,shipped
120802,4131,2024-06-09 07:30:34,web,delivered
128687,5810,2024-06-14 10:14:15,web,delivered
47381,4060,2024-06-02 04:33:50,app,paid
186937,2897,2024-04-29 03:26:02,web,shipped
148999,2684,2024-03-09 12:07:30,web,delivered
178929,5886,2024-04-01 15:50:30,app,paid
104442,3265,2024-06-06 13:33:30,app,delivered
150973,949283,2024-01-08 10:21:05,store,delivered
129626,3541,2024-06-05 09:10:08,app,delivered
49939,5799,2024-06-03 02:31:50,web,canceled
175607,3706,2024-06-29 04:59:24,web,delivered
112749,3202,2024-03-03 03:47:50,app,delivered
47742,4500,2024-06-12 02:04:29,web,canceled
130407,2661,2024-02-07 04:56:59,app,delivered
198586,4823,2024-06-16 03:10:04,app,delivered
105163,4823,2024-04-09 12:24:00,store,paid
45674,2710,2024-01-27 19:07:35,app,delivered
55066,1464,2024-06-23 08:44:37,web,canceled
174658,5661,2024-04-21 06:03:18,app,paid
62093,2897,2024-05-19 03:14:44,store,delivered
73262,2233,2024-05-16 03:42:39,store,paid
5114,1105,2024-06-06 06:34:31,web,delivered
83634,1469,2024-06-11 11:53:26,app,delivered
142322,3159,2024-05-15 22:40:12,web,canceled
2,3923,2024-06-05 16:04:17,web,paid
158799,3226,2024-03-03 17:17:23,web,delivered
26324,2919,2024-06-04 04:47:12,app,shipped
52494,1355,2024-05-12 06:28:43,app,shipped
3675,4780,2024-04-30 16:57:23,web,canceled
9496,1858,2024-06-24 09:09:30,store,delivered
182624,5035,2024-05-31 19:44:51,app,delivered
34778,1877,2024-03-10 21:27:53,web,returned
97397,5129,2024-03-31 16:57:38,app,delivered
140260,1024,2024-05-19 12:58:27,web,paid
132441,4566,2024-04-21 08:35:15,store,shipped
4049,3856,2024-02-14 22:02:47,web,paid
1401,2605,2024-06-13 22:36:41,web,canceled
50781,4909,2024-06-12 08:47:32,store,delivered
25251,3983,2024-02-03 16:01:24,store,returned
74673,4551,2024-01-28 18:26:15,web,shipped
181629,2616,2024-06-22 14:17:37,store,delivered
107777,2403,2024-03-02 06:06:53,web,delivered
49123,2737,2024-02-25 02:07:45,web,paid
60324,5693,2024-04-28 14:31:21,web,delivered
125335,1089,2024-03-03 06:20:01,app,delivered
124789,4683,2024-05-04 15:30:38,app,shipped
83994,3813,2024-01-18 13:35:56,web,delivered
156848,2903,2024-02-09 17:03:29,app,delivered
